"1. In the past 3 months, how often did you participate in physical activities like walking?",2. Are you aware that Toronto Public Health and your Local Health Integration Network offer free exercise and falls prevention programs?,"3. In the past year have you visited a library branch, accessed the library online or contacted the library by telephone?",4. How often do you use the internet?,"5. During the past 3 months, how often did you participate in volunteer or charity work?","6. To get around Toronto, what modes of transportation do you use frequently?  [TTC (bus, subway, or streetcar)]","6. To get around Toronto, what modes of transportation do you use frequently?  [Walk]","6. To get around Toronto, what modes of transportation do you use frequently?  [Drive]","6. To get around Toronto, what modes of transportation do you use frequently?  [Cycle]","6. To get around Toronto, what modes of transportation do you use frequently?  [Taxi or Uber]","6. To get around Toronto, what modes of transportation do you use frequently?  [Community Transportation Program, for example Toronto Ride or iRIDE]","6. To get around Toronto, what modes of transportation do you use frequently?  [Wheel-Trans]","6. To get around Toronto, what modes of transportation do you use frequently?  [Rides from family, friends or neighbours]",7. Do you frequently use the TTC?,"If you answered no to above question, why not?  [I have access to other transportation services that serve me well]","If you answered no to above question, why not?  [It is quicker to drive (it takes less time)]","If you answered no to above question, why not?  [I prefer to drive]","If you answered no to above question, why not?  [TTC is not affordable for me]","If you answered no to above question, why not?  [The nearest TTC stop/station is too far away]","If you answered no to above question, why not?  [The nearest TTC stop/station is not accessible]","If you answered no to above question, why not?  [TTC vehicles are not accessible for me]","If you answered no to above question, why not?  [The TTC is too crowded]","If you answered no to above question, why not?  [TTC announcements are hard to hear]","If you answered no to above question, why not?  [I don't feel safe using the TTC]","8. In the past year, have you had to delay home repairs or modifications because they were unaffordable? [A major home repair such as a new roof, furnace, or plumbing or electrical problems?]","8. In the past year, have you had to delay home repairs or modifications because they were unaffordable? [Modifications to make your home more accessible, for example, converting a bathtub to a shower, a ramp, grab bars in the bathroom, or better lighting to improve visibility?]","8. In the past year, have you had to delay home repairs or modifications because they were unaffordable? [No or not applicable]","9. In the last year, have you had difficulty paying your rent, mortgage, Hydro bill, or other housing costs? For example, have you had to go without groceries to pay for rent or other monthly housing expenses?",10. Which term(s) do you prefer when referring to people aged 65 and older? [Elders],10. Which term(s) do you prefer when referring to people aged 65 and older? [Mature Adults],10. Which term(s) do you prefer when referring to people aged 65 and older? [Older Adults],10. Which term(s) do you prefer when referring to people aged 65 and older? [Older Persons],10. Which term(s) do you prefer when referring to people aged 65 and older? [Older Residents],10. Which term(s) do you prefer when referring to people aged 65 and older? [Older Torontonians],10. Which term(s) do you prefer when referring to people aged 65 and older? [Senior Citizens],10. Which term(s) do you prefer when referring to people aged 65 and older? [Seniors],11. What are your top three concerns related to older persons in Toronto? [Accessibility],11. What are your top three concerns related to older persons in Toronto? [Civic Engagement],11. What are your top three concerns related to older persons in Toronto? [Communication and Information],11. What are your top three concerns related to older persons in Toronto? [Food Access],11. What are your top three concerns related to older persons in Toronto? [Health Care and Home Care Services],11. What are your top three concerns related to older persons in Toronto? [Housing Affordability and Availability],11. What are your top three concerns related to older persons in Toronto? [Income and Employment],11. What are your top three concerns related to older persons in Toronto? [Recreation and Community Services Including Libraries],11. What are your top three concerns related to older persons in Toronto? [Respect and Social Inclusion],11. What are your top three concerns related to older persons in Toronto? [Safety and Security],"11. What are your top three concerns related to older persons in Toronto? [Transportation Issues (for example, pedestrain safety, sidewalks, TTC)]",12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [City of Toronto website www.toronto.ca],"12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [Internet search engine, for example Google]","12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [By calling 311 (information on city services, for example garbage collection)]",12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [By calling 211 (information on provincial health and community services)],12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [Local Ward Councillor],12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [Services for Seniors in Toronto (Service Directory)],"12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [Posters, brochures, pamphlets]","12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [Community Agencies, Doctors, Nurses, or Social Workers]","12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [Faith group, for example, church, Mosque, Temple]",12. Have you ever used any of the following to learn about City of Toronto/municipal government services for older persons? [Word of mouth],13. Do you have people in your life who you can call on for help if you need it?,14. What are the first three characters of your postal code?,15. What is your current employment status?,16. What is your sex/gender?,16. What is your sex/gender? [other],"17. Can you understand, speak or read English? [I understand spoken English]","17. Can you understand, speak or read English? [I speak English]","17. Can you understand, speak or read English? [I read English]","17. Can you understand, speak or read English? [None of the above]",18. In what language(s) would you feel most comfortable to receive services?,18. In what language(s) would you feel most comfortable to receive services? [other],19. Which age category do you belong to?
At least a few times each week,No,No,Never,At least once a month,,,1,,,,,,No,,,1,,,,,,,,,,1,Yes,,,,,,,1,,,,,,1,1,,,1,,,,,,,,,,1,,,Yes,L4T,Retired,Male,,1,1,1,,English,,70-74 years
At least a few times each week,No,No,At least once a day,At least once a week,,,1,,,,,,No,1,,1,,1,,,,,,,,1,No,,,,,1,,,,,,,1,,1,,,1,,,,,,,,,1,,1,1,No,L4W,Retired,Female,,,1,1,,English,,85 years or older
At least once a week,Yes,No,At least a few times a week,At least once a month,,,,,,,1,,No,1,,,,,,,,,,,,1,No,,,,,,,,1,1,,,,1,,,,,1,,1,1,,,,,,1,,,Yes,l4w,Retired,Male,,1,1,,,Chinese (Cantonese),,80-84 years
At least a few times each week,Yes,No,At least once a day,At least once a month,1,,1,,,,,,No,1,,1,,,,,,,,,,1,No,,,,,,,1,,1,,,,1,,,,1,,,1,1,,,,,,,,,Yes,L4W,Retired,Female,,1,1,1,,English,,55-59 years
At least a few times each week,Yes,Yes,At least once a day,At least once a week,,1,,,,,,1,No,1,,,,,,,,,,1,1,,No,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,1,Yes,L4X,Retired,Female,,1,1,1,,Other,German,75-79 years
At least a few times each week,Yes,Yes,At least once a day,Never,1,,,,,,,,Yes,,,,,,,,,,,,,1,No,1,,,,,,,,,,,1,1,1,,,,,,1,1,,,,,,,,,Yes,L4X,Unable to work for health or other reasons,Female,,,1,,,Spanish,,Less than 54 years
At least once a day,No,Yes,At least once a day,Never,1,1,1,,,,,1,No,,,1,,,,,,,,,,1,Yes,,,1,,,,1,1,,,,,,,1,,,1,1,,,,,,,,1,,1,Yes,L4Y,Employed full-time,Female,,1,1,1,,English,,Less than 54 years
At least a few times each week,Yes,No,At least once a day,Never,,,1,,,,,,No,,,1,,,,,,,,1,,,No,,1,,,,,,,,,,,,1,1,,,,,,1,,,1,,,,,,Yes,L4Y,Employed part-time,Female,,1,1,1,,English,,70-74 years
At least once a week,No,No,At least once a day,Never,1,1,1,,,,,,No,1,1,,,1,,,,,,1,1,,No,1,,1,,,,,1,,,,,,,,1,1,1,,1,1,,,,,1,1,,1,Yes,L4Y,Employed full-time,Female,,1,1,1,,English,,Less than 54 years
Never,No,No,At least once a day,Never,,,1,,,,,,No,,,1,,,,,,,,,,1,No,,,,,,,,1,,,,,1,1,,1,,,,,,,,,,,,,1,No,L4Z,"Unemployed, looking for work",Male,,1,,,,English,,65-69 years
At least a few times each week,No,Yes,At least once a day,At least once a week,,,1,,,,,,No,,1,1,1,1,,,1,,,,,1,Yes,1,1,1,1,1,,1,1,,,,,1,1,,,,1,,1,1,1,,,1,1,1,,,Yes,L5A,Employed part-time,Female,,1,1,1,,English,,Less than 54 years
At least once a day,No,No,At least once a day,Never,,,1,,,,,,No,,1,,,,,,,,,,,1,No,,,,,,,,1,,,,,1,1,,,,1,,1,1,1,,,1,1,1,,,Yes,L5A,Employed full-time,Female,,1,1,1,,English,,Less than 54 years
At least a few times each week,No,No,At least once a day,At least once a month,,,1,,,,,,No,,1,,,,,,1,,1,,,1,Yes,,,,,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,Yes,L5B,Employed full-time,Female,,1,1,1,,English,,Less than 54 years
At least once a day,No,Yes,At least once a day,Never,,,1,,,,,,No,,1,1,,,,,1,,,1,,,Yes,1,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,Yes,L5G,Employed full-time,Female,,1,1,1,,English,,Less than 54 years
At least once a day,Yes,Yes,At least once a day,At least a few times a week,,,1,,,,,,No,,1,1,,,,,,,,,,1,No,,,,,,,,1,1,,,,,,,,,1,1,1,,,,,,,,,,No,L5K,Employed full-time,Male,,,1,1,,English,,55-59 years
At least a few times each week,No,Yes,At least once a day,Never,1,,,,,,,,Yes,,,,,,,,,,,1,,,No,1,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,Yes,l5l,Employed full-time,Female,,1,1,1,,Chinese (Mandarin),,Less than 54 years
At least a few times each week,No,No,At least once a day,At least once a month,,,1,,,,,,No,,1,,,,,,,,,,,1,No,1,1,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,Yes,L5M,Employed full-time,Female,,1,1,1,,English,,60-64 years
At least a few times each week,Yes,No,At least once a day,Never,,,1,,,,,,No,,,1,,,,,,,,,,1,No,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,Yes,L5M,Employed full-time,Male,,1,1,1,,Spanish,,70-74 years
Never,No,No,At least once a day,Never,,,1,,,,,,No,,,1,,,,,,,,1,,,No,,,,,,,,1,,,,,1,1,1,,,,,1,1,,,,,,,,,Yes,L5N,Employed full-time,Male,,1,1,1,,English,,55-59 years
At least a few times each week,No,Yes,At least once a day,Never,,,1,,,,,,No,1,,,,,,,,,,1,1,,No,1,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,Yes,L5N,Retired,Male,,1,1,1,,Other,Igbo,70-74 years
At least once a day,Yes,Yes,At least once a day,At least once a day,,1,1,,,,,,No,,,1,,,,,,,,,,1,No,,,,,,,,1,,,,,1,1,,,,,,1,1,1,1,1,,,1,1,1,Yes,L5N,Employed full-time,Female,,1,1,1,,English,,60-64 years
At least once a day,Yes,Yes,At least once a day,At least once a day,,,1,,,,,,No,,1,,,,,,,,,,,1,No,,,,,,,,1,,,,,1,1,,,1,,,,1,,,,,,1,,1,Yes,l5r,Retired,Male,,1,1,1,,Spanish,,75-79 years
At least once a day,No,No,At least a few times a week,Never,,,1,,,,,,No,,,1,,,,,,,,1,,,Yes,1,,,,,,,,,,,,1,,,,1,1,,,1,,,,,,,,,Yes,L5R,Unable to work for health or other reasons,Female,,1,1,1,,English,,60-64 years
Never,Yes,Yes,At least a few times a week,At least once a month,,,1,,,,,,No,,,1,,,,,,,,,,,No,,,,,,,,1,1,,,,,1,,,1,,,,,,,,,,,,,No,l5R,Employed full-time,Female,,1,1,1,,,,Less than 54 years
At least once a day,No,Yes,At least once a day,At least once a week,,1,,,,,,,No,1,,,,,,,,,,,1,,Yes,,,,,,,1,1,,,,,1,1,,,,1,,,1,,,,,,,1,,Yes,L5V,Employed full-time,Female,,1,1,1,,English,,55-59 years
At least once a day,No,No,At least once a day,Never,1,,,,,,,1,No,1,,,,,,,,,,,1,,No,,1,,,,,,,,,,,1,1,,,1,,,1,1,,,1,1,1,1,1,1,Yes,L5V,Employed full-time,Female,,1,1,1,,Tagalog,,60-64 years
At least once a day,No,No,At least once a day,Never,,,1,,,,,,No,,,1,,,,,,,,,,1,No,,,,,,,,1,,,,1,1,1,,,,,,,1,,,,,,,,,Yes,L5W,Employed full-time,Female,,1,1,1,,,,Less than 54 years
At least once a week,No,Yes,At least once a day,Never,,,1,,,,,,No,,1,,,,,,,,,,,1,No,,,,,,,,1,,,,,1,1,,1,,,,,,,,,,1,,,1,No,L6A,Employed part-time,Female,,1,1,1,,Chinese (Cantonese),,65-69 years
At least a few times each week,No,Yes,At least once a day,Never,,,,,,,,1,No,1,,,,,,,,,,,,1,Yes,,1,,,,,,,,,1,,1,,1,,,,,,,,,,,1,,,,Yes,L6B,Unable to work for health or other reasons,Female,,1,,,,English,,85 years or older
At least a few times each week,No,Yes,At least once a day,Never,,,1,,,,,,No,,,1,,,,,,,,,,1,No,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,Yes,L6C,Employed full-time,Female,,,1,,,Chinese (Mandarin),,Less than 54 years
At least once a day,Yes,No,At least once a day,Never,,,1,,,,,,No,,,1,,1,,,,,,,,1,No,,,,,,,1,,,,,,1,1,,,,,1,,1,,,,1,,1,,1,Yes,L6C,Employed full-time,Female,,1,,1,,Chinese (Cantonese),,55-59 years
At least once a week,Yes,No,At least once a day,At least once a month,,,1,,,,,,No,,,1,,,,,,,,1,,,No,,1,,,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,Yes,L6C,Employed full-time,Female,,1,1,1,,English,,55-59 years
At least a few times each week,Yes,No,At least once a day,At least once a month,,,1,,,,,,No,,,1,,,,,,,,1,1,,No,,1,,,,,,,,,1,,1,1,,,,,,,1,,,,,,,,,Yes,l6E,Employed full-time,Female,,1,1,1,,English,,60-64 years
At least once a week,Yes,No,At least once a day,At least once a day,,,1,,,,,,No,,1,,,,,,,,,,,1,No,,1,,,,,,,1,,,,1,1,,,,,,1,,,,,,,1,,1,Yes,L6E,Employed full-time,Female,,1,1,1,,English,,Less than 54 years
At least once a week,No,No,At least once a week,At least once a week,,,1,,,,,,Yes,,,,,1,,,,,,,,1,No,,,,,,,,1,,,,,,,,,1,1,1,,,,,,,,,,,No,l6g,Retired,Female,,1,,,,Chinese (Cantonese),,70-74 years
At least a few times each week,No,Yes,At least once a day,At least once a month,,1,1,,,,,,No,1,1,1,,,,,,,,,,1,No,,,,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,1,1,Yes,L6H,Employed full-time,Male,,1,1,1,,English,,60-64 years
At least a few times each week,No,Yes,At least a few times a week,Never,1,1,1,,,,,,No,1,1,,,,,,,,,,,1,No,,,,,,,,1,,,,,1,1,,1,,,,,,,1,,1,1,,,,Yes,L6m  ,Retired,Male,,1,1,1,,Other,German,80-84 years
At least once a day,No,No,At least once a day,Never,1,,,,,,,,Yes,,,,,,,,,,,,,1,No,,,,,,,,1,1,,,,1,,,,,,1,,,,,,,,,,,Yes,L6R,Employed full-time,Female,,1,1,1,,English,,60-64 years
At least once a day,No,No,At least once a day,At least once a month,1,1,1,,,,,,Yes,,,,,,,,,,,,,1,No,,1,,,,,,,1,,,,1,,,,,1,,,1,,,,,1,1,,1,Yes,L6R,Employed full-time,Female,,1,1,1,,English,,Less than 54 years
At least once a day,No,No,Never,Never,,,1,,,,,,No,1,1,1,,,,,,,,1,,,No,,1,,,,,,,,,,,1,1,,,,1,,1,1,,,,,,,,1,Yes,L6S,Retired,Male,,,1,1,,English,,80-84 years
At least once a day,No,No,At least once a day,At least once a week,,,1,,,,,,No,,,1,,,,,,,,,,1,No,1,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,,,1,Yes,L6S,Employed part-time,Male,,,1,1,,English,,70-74 years
At least a few times each week,No,Yes,At least once a day,Never,,,1,,,,,,No,,1,1,,,,,,,,,,1,No,,,,,,,1,,1,,,,,,1,,,1,,1,,,,,,,,,,Yes,l6x,Employed full-time,Male,,1,,,,English,,Less than 54 years
At least a few times each week,No,No,Never,At least once a month,1,,,,,,,1,No,1,,,,,,,,,1,,1,,No,1,1,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,1,Yes,L6X,Employed full-time,Female,,,1,1,,Tagalog,,65-69 years
At least once a month,No,No,Never,Never,,,,,,,,1,No,,,,,,,,,,,,,1,No,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Yes,L8W,Retired,Female,,1,1,1,,English,,70-74 years
At least once a day,No,No,At least once a day,At least once a week,1,1,1,,,,,1,Yes,,,,,,,,,,,,,1,No,,,,,,,1,1,1,,,1,,,,,,1,,,,,,,,,,,,Yes,L9H ,Employed full-time,Male,,1,1,1,,English,,Less than 54 years
At least a few times each week,No,No,At least once a day,Never,,,1,,,,,,No,,,1,,,,,,,,1,,,Yes,,1,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,1,Yes,L9M,Unable to work for health or other reasons,Female,,1,,,,Spanish,,55-59 years
At least a few times each week,Yes,Yes,At least once a day,At least once a month,,1,1,1,,,,,No,1,1,1,,,,,,,,1,,,No,,1,,,,,,,,,,,1,1,1,,,,,1,1,,,,,1,,,,Yes,LoH,Employed full-time,Male,,1,1,1,,English,,55-59 years
Never,Yes,No,At least once a day,At least once a month,1,,,,,,,,No,,,1,,,,,,,,,,1,No,,,,,,,,1,,1,,,,1,,,1,,,1,1,,,,1,,1,,,Yes,L-T -G-,Employed full-time,Female,,,1,1,,Spanish,,55-59 years
At least a few times each week,Yes,Yes,At least a few times a week,At least once a week,,1,,,,,,,No,,,1,,,,,,,,,1,,No,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,Yes,M,Retired,Female,,1,1,1,,English,,65-69 years
At least once a day,Yes,Yes,At least once a day,Never,1,1,,1,,,,,Yes,,,,,,,,,,,,,1,No,,,1,,,,,1,,1,,,,1,1,,,,,1,1,,,,,,1,,,Yes,M,Employed part-time,Female,,1,1,1,1,English,,65-69 years
At least a few times each week,Yes,No,Never,At least once a month,1,,,,,,,,Yes,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,1,,,1,,,,,,,,,,1,,,Yes,M,Retired,Female,,1,,,,Vietnamese,,70-74 years
At least a few times each week,Yes,Yes,At least a few times a week,At least once a month,,,1,,,,,,No,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,Yes,M 3 k,Retired,Male,,,1,,,Italian,,60-64 years
At least once a day,Yes,Yes,At least once a day,At least once a day,,,1,,,,,,No,,,1,,,,,,,,1,1,,No,,1,1,,,1,,,,,,,,,,1,1,1,,,1,1,,,,,1,,1,No,m 4 e,Employed part-time,Female,,1,1,1,,English,,65-69 years
Never,No,Yes,At least once a day,Never,1,,,,,,1,,Yes,,,,,,,,,,,,,1,No,,,,,,,1,,,,,,1,,1,,,,1,,,1,,,,,,,1,Yes,M 4 Y,Retired,Male,,1,1,1,,English,,70-74 years
Never,Yes,No,At least a few times a week,Never,,,,,,,1,,No,,,,,,,,1,,1,,,1,No,,,1,,,,1,1,1,,,,,,,,,1,1,1,,1,1,,1,1,1,1,1,Yes,M 6 L,Unable to work for health or other reasons,Female,,,1,1,,English,,70-74 years
Never,No,No,At least a few times a week,Never,,,,,,,1,,,,,,,,,,,,,,,1,No,,1,,,,1,,,1,,,,,,,,1,,1,,,,,,,,,,1,Yes,M 6A,Unable to work for health or other reasons,Female,,1,1,1,,,,60-64 years
At least once a day,Yes,No,At least once a day,Never,,1,,,,,,1,,1,,,,,,,,,,,,,No,,,,,,,,1,,,,,1,,,,,1,1,,,,,,,,,,,Yes,M 9C,Retired,Female,,1,1,1,,English,,80-84 years
At least once a week,No,No,At least once a day,At least a few times a week,,,1,,,,,,No,,,1,,,,,,,,1,,,No,,,1,,,,1,,,,,,1,1,,,,1,,,1,,,,1,,,,1,Yes,m j n,Retired,Male,,1,1,1,,Tamil,,70-74 years
At least a few times each week,Yes,Yes,At least once a day,At least once a week,1,1,1,,,,,,Yes,,,,,,,,,,,,,1,No,,,,,,,1,,,,,,,1,,1,,1,,,,1,1,,,1,1,,,Yes,M W B,Retired,Female,,1,1,1,,English,,70-74 years
Never,No,No,Never,Never,,,,,,,,1,No,1,1,,,1,,1,1,,1,1,1,,Yes,,1,,,1,,1,1,,,,,1,,,,1,1,,,,1,,,,,1,,,Yes,M!T,Retired,Female,,1,1,1,,English,,70-74 years
At least a few times each week,No,Yes,At least once a day,At least once a week,,,1,,,,,,No,,1,,,1,,,,,,,,1,No,,,1,,,,,,,,,,1,,,,1,1,,,1,,1,,,,,,,Yes,M#M,Employed full-time,Female,,1,1,1,,English,,55-59 years
At least once a week,No,Yes,At least once a day,At least once a month,,,1,,,,,,No,1,1,1,,,,,,,,,,1,Yes,,,1,,,,,,,,,,,1,,,,1,1,,,,,,,1,1,,1,Yes,M$C,Employed full-time,Female,,,1,1,,,,Less than 54 years
At least once a day,No,Yes,At least once a day,Never,1,1,1,,,,,,Yes,,,,,,,,,,,1,,,Yes,,,,,,,,1,,,,,1,1,1,,,,,1,1,,,,,,,,1,Yes,M$V,Employed part-time,Male,,1,1,1,,,,65-69 years
At least once a day,No,Yes,At least once a day,Never,,,1,,,,,,No,,,1,,,,,,1,1,1,1,,No,,1,1,,1,1,,,,,1,,1,,1,,,,,1,1,,,,,1,1,,1,Yes,M(R,Employed full-time,Female,,1,1,1,,English,,60-64 years
At least once a week,No,Yes,At least once a day,At least a few times a week,1,1,1,,,,,,No,1,1,1,1,,,,,,,,,1,No,,,,,,,1,1,,,,,1,1,1,,,,,,1,1,,1,,,1,,1,Yes,M0V,Retired,Male,,1,1,,,,,70-74 years
At least once a day,No,Yes,At least a few times a week,Never,1,1,1,,,,,,Yes,,,,,,,,,,,,,1,No,,,,,,,1,1,,1,,,1,1,,,,,,,,1,,,1,1,,,,Yes,M1B,Employed part-time,Female,,1,1,1,,English,,60-64 years
At least once a day,No,No,At least once a day,Never,1,1,1,1,,,,,Yes,,,,,,,,,,,,,,No,1,1,1,1,1,1,1,1,,,1,,,,,,1,1,,,1,,,,1,,,,,Yes,M1B,Retired,Male,,1,1,1,,,,65-69 years
At least a few times each week,No,Yes,At least once a day,At least once a day,1,1,1,,1,,,1,Yes,,,,,,,,,,,1,1,,No,1,,1,1,1,1,1,1,1,,,,,,,1,1,,,1,1,,,1,1,1,1,,1,Yes,M1B,Retired,Female,,1,1,1,,English,,70-74 years
At least once a day,Yes,No,At least once a day,At least once a month,1,1,1,,1,,,1,Yes,,,,,,,,,,,1,,,Yes,,,,,,,1,,,,,1,,1,,,,1,,1,1,,,,,1,1,,1,No,M1B,Employed part-time,Female,,1,1,1,,Tamil,,55-59 years
At least once a day,No,No,At least once a day,At least once a day,1,,,,,,,,Yes,,,,,,,,,,,,,1,No,,,,,,,,1,1,,,,,1,1,,,,,,1,,,,,1,,,1,Yes,M1B,Employed full-time,Female,,1,1,1,,English,,60-64 years
Never,No,Yes,At least once a day,At least once a month,,,1,,,,,1,No,1,1,,1,1,,,1,1,1,1,1,,No,,,1,,,,,,,,,1,1,,,,,1,,1,1,1,,,,,,1,1,Yes,m1b,Retired,Female,,1,1,1,,Korean,,80-84 years
At least once a week,Yes,Yes,At least once a day,At least once a month,,,1,,,,,,No,,,1,,,,,,,,,,1,No,,,,,,,,1,,,,1,,,,,1,,1,,1,,,,,,,,,Yes,M1B,Retired,Female,,,1,1,,English,,75-79 years
At least a few times each week,No,No,At least once a day,At least once a month,,,1,,,,,,No,1,1,1,,1,,,,,,,,1,No,,1,1,,,,,,,,,,1,,,1,,,1,,,,,,,1,,,,Yes,M1B,Retired,Male,,,1,1,,English,,65-69 years
At least a few times each week,No,No,At least a few times a week,Never,,,1,,,,,,No,1,1,1,,,,,,,,,,1,No,,,,,,,,1,1,,,,1,,,1,,,,,,,,,,1,,,,Yes,m1b,Retired,Female,,1,1,1,,English,,70-74 years
At least once a day,No,No,At least once a day,Never,1,,1,,,,,,Yes,,,,,,,,,,,,1,,No,,1,,,,,,,,,,1,1,1,,,,,,1,,,,,,,,,,Yes,M1B,Employed full-time,Female,,1,1,1,,Other,English,65-69 years
At least a few times each week,No,Yes,At least once a day,Never,,1,,,,,,1,No,1,,,,,,,,1,,,,,Yes,,,,,,,,1,,,,,,1,,1,1,,,,,,,,1,,,,,Yes,M1B,Retired,Female,,,1,1,,English,,80-84 years
At least a few times each week,Yes,No,At least once a day,Never,1,,,,,,,,No,,1,,,,,,,,,,1,,No,,,,,,,1,,1,,,,1,,,,,1,,,1,,,,1,,,,1,Yes,M1B,Retired,Female,,1,,,,Tagalog,,75-79 years
At least a few times each week,No,No,At least once a day,Never,,,,,,,1,1,No,,,,,,,,,,1,,,1,No,,,,,,,1,,1,,,,1,,1,,,,,,,1,,,,,1,,1,No,M1B,Employed full-time,Female,,1,1,1,,English,,55-59 years
At least once a day,Yes,Yes,At least once a day,Never,1,,1,,,,,,No,,1,1,,,,,,,,,,1,No,,,1,,,,,,,,,,1,1,,,,,,1,1,,,,1,,,,,Yes,M1B,Retired,Female,,1,1,1,,English,,70-74 years
At least once a week,No,No,At least once a day,Never,,,1,,,,,,No,,1,,,,,,,,,,,1,No,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,1,,,Yes,M1B,Retired,Female,,1,,,,English,,70-74 years
Never,Yes,No,At least once a day,Never,1,,,,,,1,1,No,,,,,1,1,,,,,,,1,Yes,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,1,,,No,m1b,Retired,Female,,,1,1,,Other,what about.......German?,85 years or older
At least once a day,No,Yes,At least once a day,At least once a day,,,1,,,,,,No,,,1,,,,,,,,1,,,No,,,,,,,,1,1,,,,,,,1,,1,,,,1,,,,,,,,Yes,m1B,Retired,Female,,,1,1,,,,65-69 years
At least once a week,No,No,Never,At least once a month,,,1,,,,,,No,,,1,,,,,,,,,,1,No,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,Yes,m1b,Retired,Male,,1,1,1,,,,65-69 years
At least once a day,Yes,Yes,At least once a day,At least once a week,1,,1,1,,,,,No,,1,,,,,,,,,,,1,No,,,,,,,,1,1,,,,1,1,,,,,,1,1,,,,,1,,,1,Yes,M1B,Retired,Female,,,1,1,,English,,70-74 years
At least a few times each week,No,Yes,At least once a day,Never,,,1,,,,,,No,,1,1,,,,,1,,,,,1,No,,,,,,,,1,1,,,,1,,,1,,,,1,1,1,,,1,1,,,1,Yes,M1B,Retired,Female,,,1,1,,English,,65-69 years
At least once a day,Yes,Yes,At least a few times a week,Never,,,1,,,,,,Yes,,,,,,,,,,,,,1,Yes,,,,,,,1,,,,,,1,,,,,1,,,,,,,1,,1,,,Yes,M1B,Retired,Male,,1,1,1,,Hungarian,,80-84 years
At least once a week,Yes,No,Never,Never,1,,,,1,,,1,Yes,,,,,,,,,,,1,1,,Yes,,,1,,,,,,,,,,1,1,,,,,1,,,,,,,1,1,,1,Yes,m1b,Retired,Female,,1,1,1,,,,65-69 years
At least once a day,No,No,At least once a day,At least once a month,1,,1,,,,,,Yes,,,,,,,,,,,,,1,No,1,,,,,,,1,1,,1,,,,1,,,,,1,1,1,1,1,1,1,1,1,1,Yes,m1b,Employed full-time,Female,,1,1,1,,,,Less than 54 years
At least once a day,No,Yes,At least a few times a week,Never,,1,1,,,,,,No,,,,1,,,,,,,,1,,No,,,,,,,,1,,,,,1,,,,1,1,,1,,1,,,,,,,,Yes,m1b,Retired,Male,,1,1,1,,Hindi,,65-69 years
At least once a day,Yes,Yes,At least once a day,At least once a month,1,,,,,,,,Yes,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,1,1,,,1,1,,,,,,,No,m1b,Retired,Female,,1,,,,Hindi,,65-69 years
,Yes,Yes,At least once a day,At least once a month,1,,,,,,,1,Yes,,,,1,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,1,,1,Yes,M1B,Employed part-time,Female,,1,,,,Chinese (Mandarin),,75-79 years
At least a few times each week,No,Yes,At least once a day,Never,1,,,,,,,,No,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,1,1,,,,,,,1,1,,1,Yes,M1B,Retired,Male,,,,1,,Chinese (Mandarin),,85 years or older
At least a few times each week,Yes,No,At least once a day,At least once a day,,,,,,,1,,No,,,,,,,,,,1,,,1,No,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,Yes,M1B,Retired,Male,,,1,1,,Tamil,,80-84 years
At least a few times each week,No,No,At least once a day,At least once a month,1,1,1,,,,,,Yes,,,,,,,,,,,,,1,No,,1,,,,,1,1,,,,,1,,,,1,1,,1,,,,,,,,,,Yes,M1B,Retired,Male,,1,1,1,,English,,70-74 years
